"X671","X822"
678,563
339,281
419,640
709,320
354,160
427,580
463,790
731,395
865,197
432,98
216,49
358,524
179,262
589,131
794,65
897,32
448,16
224,8
112,4
56,2
28,1
264,500
132,250
566,125
283,62
141,31
320,515
160,257
580,128
540,564
520,782
760,391
380,195
690,97
845,48
672,524
836,262
668,631
834,315
917,157
458,78
729,39
364,19
182,9
91,4
545,2
522,501
761,250
630,625
565,812
782,406
641,703
320,351
410,675
455,837
227,418
363,709
431,854
715,427
607,713
303,356
651,178
825,89
662,544
331,272
415,636
707,318
603,659
551,829
525,914
512,957
256,478
378,739
189,369
94,184
47,92
523,46
761,23
880,11
940,5
470,2
485,501
242,250
121,125
560,62
530,531
515,765
507,882
253,441
126,220
63,110
31,55
265,527
132,263
66,131
283,565
391,782
195,391
97,195
548,97
774,48
387,24
193,12
346,506
423,753
711,376
355,188
427,594
713,297
606,648
303,324
401,662
450,831
725,415
362,207
431,603
465,801
482,900
241,450
370,725
685,362
842,181
671,590
835,295
917,147
708,573
354,286
677,143
338,71
419,535
459,767
729,383
864,191
682,595
341,297
170,148
585,74
292,37
646,18
573,509
786,254
393,127
446,563
473,781
486,890
243,445
121,222
60,111
280,555
390,777
695,388
347,194
673,97
586,548
543,774
771,387
885,193
442,96
471,548
735,274
617,637
558,818
529,909
264,454
632,227
816,113
908,56
954,28
477,14
488,507
494,753
497,876
748,438
874,219
937,109
468,54
484,527
492,763
746,381
373,190
186,95
593,47
546,523
273,261
136,130
318,565
659,282
329,141
164,70
332,535
666,267
833,133
416,66
708,33
604,516
552,758
776,379
888,189
694,594
347,297
673,148
836,74
418,37
459,518
729,259
364,129
182,64
91,32
45,16
522,8
511,504
255,252
127,126
313,563
656,281
328,140
664,70
332,35
416,517
708,258
604,629
802,314
651,657
325,328
662,164
581,582
790,291
395,145
447,572
473,786
486,893
493,946
246,473
123,236
311,618
155,309
577,154
538,577
769,288
384,144
692,72
346,36
423,518
461,759
730,379
365,189
432,594
716,297
858,148
429,74
214,37
357,518
678,259
589,629
294,314
397,657
698,328
849,164
924,82
462,41
731,20
865,10
432,5
216,2
108,1
304,500
402,750
201,375
100,187
50,93
275,546
387,773
193,386
96,193
48,96
24,48
12,24
6,12
253,506
126,253
563,126
781,63
890,31
945,15
722,507
361,253
680,126
340,63
170,31
85,15
292,507
146,253
323,626
661,313
830,156
665,578
332,289
416,644
708,322
604,661
802,330
901,165
950,82
975,41
737,520
368,260
184,130
592,65
546,532
523,766
261,383
380,691
190,345
595,172
297,86
648,43
324,21
162,10
331,505
665,252
832,126
666,563
333,281
166,140
333,570
166,285
83,142
541,71
770,35
385,17
192,8
346,504
423,752
461,876
730,438
865,219
932,109
466,54
733,27
866,13
433,6
466,503
733,251
616,625
808,312
904,156
452,78
726,39
363,19
431,509
215,254
607,127
803,63
401,31
700,15
850,7
425,3
212,1
356,500
678,250
589,625
294,312
147,156
323,578
161,289
80,144
290,572
145,286
72,143
286,571
143,285
71,142
285,571
392,785
446,892
723,446
611,723
805,361
902,180
451,90
725,45
862,22
431,11
465,505
482,752
491,876
495,938
247,469
623,234
811,117
905,58
952,29
726,514
863,257
681,628
840,314
670,657
585,828
792,414
396,207
198,103
99,51
549,25
524,512
512,756
506,878
253,439
626,219
313,109
656,54
578,527
539,763
769,381
384,190
692,95
846,47
673,523
836,261
668,630
834,315
417,157
208,78
604,39
802,19
651,509
325,254
412,627
706,313
603,656
301,328
400,664
450,832
225,416
612,208
556,604
278,302
639,151
319,75
659,37
829,18
414,9
457,504
228,252
114,126
307,563
403,781
451,890
725,445
612,722
556,861
778,430
639,715
819,357
659,678
579,839
539,919
269,459
634,229
817,114
408,57
704,28
352,14
676,7
338,3
419,501
209,250
604,125
302,62
401,531
200,265
350,632
425,816
212,408
606,204
303,102
651,51
825,25
662,512
581,756
290,378
145,189
72,94
36,47
268,523
634,261
317,130
658,65
829,32
914,16
457,8
728,4
614,502
807,251
903,125
451,62
725,31
862,15
931,7
715,503
857,251
428,125
714,62
857,31
678,515
589,757
794,378
647,689
573,844
286,422
143,211
71,105
535,52
767,26
883,13
691,506
595,753
797,376
398,188
449,594
474,797
487,898
743,449
621,724
310,362
405,681
702,340
351,170
425,585
712,292
606,646
303,323
401,661
450,830
225,415
362,707
181,353
340,676
170,338
585,169
292,84
646,42
323,21
161,10
330,505
165,252
82,126
291,563
145,281
72,140
286,570
143,285
571,142
535,571
517,785
508,892
254,446
127,223
563,111
281,55
640,27
570,513
785,256
892,128
696,564
848,282
674,641
337,320
168,160
334,580
667,290
833,145
666,572
583,786
291,393
145,196
322,598
661,299
830,149
915,74
707,537
603,768
301,384
400,692
700,346
850,173
425,86
462,543
731,271
365,135
182,67
591,33
295,16
647,8
573,504
286,252
143,126
321,563
660,281
830,140
915,70
957,35
978,17
739,508
619,754
309,377
154,188
327,594
663,297
581,648
540,824
770,412
885,206
692,603
846,301
923,150
711,575
855,287
427,143
463,571
231,285
365,642
682,321
341,160
420,580
710,290
605,645
552,822
776,411
638,705
819,352
909,176
954,88
727,544
613,772
806,386
403,193
451,596
725,298
862,149
931,74
465,37
232,18
366,509
433,754
466,877
733,438
366,219
183,109
91,54
295,527
397,763
448,881
224,440
612,220
806,110
403,55
451,527
225,263
612,131
806,65
653,532
576,766
538,883
769,441
634,720
817,360
658,680
329,340
164,170
582,85
291,42
395,521
697,260
848,130
674,565
337,282
418,641
459,820
229,410
364,705
682,352
341,176
420,588
710,294
855,147
927,73
463,36
731,18
865,9
682,504
841,252
670,626
835,313
417,156
208,78
104,39
302,519
151,259
325,629
662,314
581,657
290,328
645,164
572,582
786,291
893,145
696,572
848,286
674,643
837,321
918,160
959,80
729,540
614,770
557,885
278,442
389,721
194,360
347,680
673,340
336,170
668,85
584,542
292,271
646,135
573,567
536,783
518,891
259,445
629,222
814,111
657,555
828,277
664,638
332,319
166,159
583,79
291,39
145,19
572,9
536,504
768,252
884,126
942,63
471,31
485,515
742,257
621,628
810,314
405,157
452,578
726,289
613,644
306,322
653,161
576,580
788,290
394,145
197,72
98,36
549,18
524,509
262,254
631,127
815,63
907,31
703,515
351,257
675,128
337,64
418,532
709,266
854,133
927,66
963,33
731,516
365,258
682,129
841,64
670,532
585,766
292,383
146,191
573,95
536,547
268,273
384,636
192,318
596,159
298,79
399,539
449,769
724,384
862,192
931,96
715,548
607,774
303,387
651,193
575,596
537,798
518,899
509,949
754,474
377,237
688,118
344,59
422,529
211,264
355,632
177,316
588,158
544,579
772,289
386,144
193,72
596,36
548,518
524,759
262,379
381,689
690,344
845,172
672,586
836,293
418,146
209,73
354,536
427,768
213,384
106,192
53,96
26,48
513,24
506,512
753,256
876,128
438,64
219,32
359,516
679,258
339,129
419,564
209,282
354,641
427,820
713,410
606,705
803,352
651,676
575,838
537,919
768,459
634,729
317,364
408,682
204,341
102,170
551,85
275,42
387,521
443,760
471,880
235,440
117,220
558,110
279,55
639,27
569,513
784,256
392,128
196,64
98,32
49,16
24,8
262,504
131,252
65,126
32,63
16,31
8,15
504,7
752,3
626,501
563,750
531,875
765,437
382,218
441,609
470,804
735,402
867,201
683,600
841,300
420,150
710,75
605,537
802,268
901,134
700,567
850,283
675,641
837,320
418,160
709,80
354,40
427,520
713,260
856,130
928,65
714,532
357,266
678,133
339,66
169,33
334,516
417,758
458,879
729,439
364,219
682,109
841,54
920,27
460,13
730,6
615,503
307,251
153,125
326,562
163,281
581,140
540,570
270,285
135,142
67,71
283,535
141,267
70,133
35,66
267,533
133,266
566,133
783,66
641,533
570,766
285,383
392,691
696,345
348,172
424,586
712,293
856,146
428,73
214,36
107,18
53,9
26,4
263,502
131,251
315,625
657,312
328,156
164,78
332,539
666,269
583,634
791,317
395,158
447,579
223,289
111,144
55,72
527,36
263,18
631,9
315,4
157,2
78,1
539,0
519,500
759,250
879,125
439,62
719,31
859,15
429,7
714,3
357,1
428,500
714,250
857,125
928,62
714,531
357,265
678,132
339,66
669,33
584,516
542,758
271,379
385,689
692,344
346,172
173,86
86,43
543,21
271,10
135,5
317,502
158,251
579,125
789,62
394,31
697,15
848,7
924,3
462,1
731,0
865,0
932,0
466,0
733,0
866,0
933,0
466,0
233,0
616,0
558,500
529,750
764,375
632,687
566,843
283,421
391,710
695,355
847,177
423,88
211,44
105,22
302,511
651,255
325,127
162,63
581,31
540,515
270,257
135,128
567,64
283,32
641,16
820,8
660,504
330,252
415,626
207,313
103,156
51,78
25,39
262,519
381,759
690,379
595,689
547,844
273,422
636,211
568,605
784,302
642,651
571,825
285,412
392,706
196,353
98,176
49,88
274,544
387,772
193,386
96,193
548,96
524,548
512,774
506,887
253,443
626,221
563,610
781,305
390,152
195,76
347,538
173,269
336,634
668,317
834,158
667,579
333,289
666,144
333,72
416,536
458,768
729,384
614,692
557,846
528,923
514,961
757,480
378,240
189,120
94,60
547,30
773,15
386,7
443,503
721,251
860,125
930,62
965,31
732,515
866,257
433,128
716,64
608,532
304,266
652,133
576,566
538,783
519,891
259,445
379,722
439,861
469,930
484,965
242,482
121,241
310,620
655,310
327,155
663,77
831,38
415,19
207,9
103,4
301,502
400,751
450,875
475,937
237,468
118,234
59,117
529,58
514,529
757,264
378,132
689,66
844,33
922,16
961,8
980,4
990,2
995,1
497,0
748,0
874,0
437,0
718,0
359,0
679,0
339,0
669,0
584,500
292,250
646,125
323,62
161,31
580,15
290,7
145,3
72,1
286,500
393,750
446,875
223,437
611,218
305,109
152,54
576,27
288,13
644,6
572,503
286,251
393,625
446,812
473,906
236,453
618,226
809,113
404,56
702,28
851,14
675,507
337,253
168,126
334,563
167,281
583,140
541,570
770,285
885,142
442,71
221,35
360,517
430,758
715,379
857,189
928,94
464,47
732,23
866,11
933,5
466,2
733,1
866,0
933,0
466,0
233,0
116,0
58,0
279,500
639,250
819,125
909,62
704,531
602,765
551,882
275,441
637,220
568,610
534,805
517,902
508,951
254,475
127,237
313,618
156,309
328,654
414,827
207,413
603,206
551,603
275,301
387,650
693,325
596,662
548,831
524,915
512,957
506,978
753,489
876,244
938,122
469,61
484,530
492,765
246,382
123,191
311,595
405,797
452,898
726,449
613,724
306,362
153,181
76,90
538,45
769,22
634,511
567,755
783,377
641,688
320,344
160,172
580,86
790,43
395,21
697,10
848,5
424,2
212,1
606,0
803,0
651,500
575,750
287,375
393,687
196,343
598,171
799,85
649,542
324,271
662,135
331,67
415,533
207,266
353,633
176,316
88,158
544,79
272,39
386,519
443,759
221,379
610,189
555,594
527,797
763,398
381,199
440,599
470,799
235,399
617,199
808,99
654,549
827,274
413,137
456,568
478,784
739,392
869,196
684,598
842,299
921,149
960,74
980,37
490,18
245,9
622,4
311,2
655,1
577,500
288,250
394,625
447,812
473,906
736,453
368,226
684,113
592,556
546,778
773,389
886,194
943,97
471,48
735,24
867,12
933,6
966,3
983,1
741,500
870,250
935,125
467,62
233,31
616,15
808,7
404,3
702,1
601,500
800,250
900,125
950,62
975,31
987,15
993,7
746,503
623,751
811,375
655,687
577,843
288,421
144,210
572,105
536,552
768,276
884,138
442,69
471,534
485,767
492,883
246,441
123,220
561,110
530,555
765,277
382,138
191,69
595,34
297,17
398,508
199,254
99,127
49,63
524,31
762,15
381,7
440,503
720,251
860,125
930,62
465,31
482,515
491,757
745,378
622,689
811,344
655,672
827,336
913,168
706,584
353,292
426,646
463,823
231,411
115,205
307,602
403,801
201,400
100,200
50,100
525,50
762,25
381,12
440,506
720,253
610,626
805,313
902,156
951,78
975,39
987,19
493,9
246,4
623,2
311,1
405,500
702,250
601,625
800,312
400,156
700,78
600,539
300,269
150,134
575,67
537,533
518,766
259,383
379,691
189,345
594,172
547,586
773,293
886,146
943,73
971,36
985,18
992,9
746,504
373,252
436,626
218,313
109,156
304,578
152,289
576,144
538,572
519,786
509,893
254,446
127,223
313,611
406,805
703,402
351,201
425,600
212,300
606,150
303,75
151,37
75,18
537,9
518,504
759,252
879,126
439,63
719,31
359,15
429,507
714,253
607,626
803,313
401,156
450,578
225,289
112,144
56,72
28,36
264,518
382,759
441,879
470,939
735,469
617,734
558,867
279,433
139,216
569,108
284,54
142,27
571,13
285,6
142,3
71,1
35,0
267,500
633,250
816,125
908,62
454,31
727,15
363,7
681,3
340,1
170,0
335,500
167,250
83,125
541,62
770,31
385,15
442,507
721,253
610,626
555,813
777,406
638,703
569,851
784,425
892,212
446,106
473,553
236,276
118,138
59,69
529,34
514,517
507,758
503,879
501,939
500,969
500,984
250,492
375,746
687,373
593,686
296,343
648,171
324,85
662,42
581,521
540,760
520,880
510,940
255,470
627,235
313,117
406,558
703,279
851,139
425,69
212,34
356,517
178,258
339,629
169,314
584,157
792,78
646,539
823,269
661,634
830,317
915,158
707,579
353,289
676,144
588,572
544,786
772,393
386,196
693,98
346,49
173,24
336,512
418,756
709,378
604,689
302,344
651,172
575,586
537,793
268,396
634,198
317,99
658,49
579,524
789,262
394,131
697,65
848,32
424,16
462,508
731,254
615,627
307,313
403,656
701,328
850,164
925,82
962,41
731,520
365,260
682,130
341,65
170,32
335,516
667,258
333,129
166,64
333,532
666,266
583,633
541,816
270,408
635,204
317,102
408,551
454,775
727,387
863,193
931,96
965,48
482,24
741,12
620,506
810,253
905,126
702,563
851,281
675,640
837,320
918,160
959,80
729,540
864,270
932,135
466,67
483,533
241,266
620,133
310,66
405,533
202,266
101,133
50,66
275,533
137,266
68,133
534,66
767,33
383,16
441,508
720,254
860,127
930,63
465,31
232,15
366,507
183,253
591,126
295,63
147,31
73,15
36,7
268,503
384,751
192,375
346,687
423,843
461,921
730,460
865,230
932,115
966,57
483,28
241,14
370,507
435,753
717,376
358,188
179,94
589,47
794,23
897,11
948,5
474,2
737,1
618,500
809,250
404,125
452,562
726,281
613,640
556,820
778,410
389,205
694,102
347,51
173,25
586,12
293,6
146,3
573,1
536,500
518,750
509,875
504,937
252,468
376,734
188,367
344,683
422,841
711,420
355,210
677,105
588,552
794,276
397,138
198,69
599,34
799,17
399,8
449,504
474,752
737,376
618,688
809,344
654,672
827,336
913,168
706,584
603,792
801,396
900,198
950,99
725,549
362,274
181,137
90,68
545,34
772,17
886,8
943,4
971,2
485,1
742,0
371,0
435,500
467,750
233,375
616,187
808,93
404,46
452,523
226,261
113,130
556,65
778,32
389,16
444,508
472,754
486,877
243,438
371,719
185,359
592,179
796,89
398,44
449,522
474,761
237,380
118,190
309,595
654,297
327,148
413,574
706,287
353,143
676,71
588,535
544,767
522,883
761,441
630,720
565,860
782,430
891,215
445,107
222,53
611,26
805,13
652,506
326,253
663,126
831,63
415,31
207,15
103,7
51,3
275,501
637,250
818,125
909,62
454,31
227,15
613,7
306,3
403,501
701,250
850,125
675,562
587,781
793,390
896,195
448,97
474,548
487,774
243,387
121,193
310,596
155,298
577,149
788,74
644,537
822,268
661,634
830,317
915,158
457,79
728,39
614,519
557,759
528,879
264,439
132,219
66,109
33,54
16,27
508,13
504,506
752,253
376,126
188,63
94,31
297,515
398,757
449,878
224,439
112,219
306,609
153,304
76,152
38,76
519,38
509,519
504,759
502,879
751,439
875,219
687,609
343,304
171,152
585,76
792,38
896,19
448,9
724,4
612,502
806,251
903,125
451,62
725,31
862,15
931,7
465,3
482,501
741,250
870,125
685,562
342,281
671,140
835,70
667,535
333,267
166,133
333,566
416,783
708,391
604,695
802,347
901,173
450,86
725,43
862,21
931,10
715,505
357,252
178,126
89,63
544,31
522,515
261,257
380,628
690,314
345,157
172,78
586,39
543,519
271,259
385,629
192,314
596,157
298,78
649,39
824,19
412,9
706,4
603,502
551,751
775,375
887,187
443,93
721,46
360,23
180,11
90,5
545,2
772,1
886,0
443,0
721,0
860,0
430,0
465,500
232,250
116,125
308,562
154,281
327,640
163,320
81,160
540,80
520,540
510,770
505,885
752,442
626,721
813,360
406,180
703,90
351,45
175,22
87,11
543,5
771,2
885,1
442,0
221,0
110,0
55,0
277,500
638,250
319,125
659,62
579,531
539,765
769,382
384,191
692,95
346,47
673,23
836,11
418,5
459,502
229,251
114,125
557,62
278,31
139,15
319,507
159,253
579,126
789,63
644,531
322,265
161,132
330,566
415,783
207,391
353,695
676,347
838,173
919,86
709,543
604,771
552,885
276,442
138,221
569,110
784,55
392,27
196,13
348,506
424,753
712,376
606,688
803,344
651,672
325,336
412,668
706,334
603,667
301,333
400,666
700,333
350,166
675,83
837,41
918,20
959,10
729,505
614,752
307,376
153,188
76,94
288,547
144,273
572,136
286,68
393,534
196,267
98,133
49,66
24,33
262,516
631,258
315,129
407,564
203,282
601,141
300,70
400,535
200,267
350,633
175,316
337,658
168,329
84,164
42,82
271,541
135,270
317,635
658,317
329,158
414,579
207,289
103,144
551,72
275,36
387,518
193,259
346,629
173,314
86,157
543,78
521,539
760,269
630,634
815,317
407,158
203,79
351,539
175,269
87,134
293,567
146,283
73,141
536,70
768,35
634,517
817,258
908,129
704,564
602,782
801,391
650,695
825,347
412,173
206,86
603,43
301,21
150,10
75,5
37,2
18,1
259,500
379,750
689,375
594,687
547,843
773,421
636,710
568,855
284,427
642,213
571,606
785,303
892,151
696,575
848,287
424,143
462,571
231,285
115,142
307,571
403,785
201,392
350,696
175,348
587,174
793,87
896,43
948,21
974,10
737,505
618,752
309,376
654,188
327,94
163,47
331,523
415,761
707,380
603,690
301,345
650,172
575,586
537,793
518,896
509,948
504,974
252,487
126,243
63,121
31,60
15,30
507,15
253,7
626,3
313,1
156,0
578,0
539,500
769,250
384,125
442,562
721,281
360,140
430,570
715,285
357,142
678,71
839,35
669,517
334,258
167,129
333,564
666,282
333,141
166,70
83,35
41,17
270,508
385,754
442,877
471,938
735,469
367,234
183,117
591,58
295,29
397,514
448,757
724,378
362,189
681,94
840,47
670,523
335,261
167,130
583,65
541,532
520,766
510,883
255,441
127,220
63,110
281,555
140,277
320,638
660,319
830,159
915,79
957,39
728,519
864,259
932,129
716,564
858,282
429,141
714,70
357,35
678,17
589,508
544,754
272,377
386,688
193,344
96,172
298,586
149,293
324,646
162,323
81,161
40,80
520,40
510,520
755,260
877,130
688,565
344,282
672,141
586,570
543,785
771,392
885,196
442,98
721,49
860,24
430,12
215,6
607,3
803,1
401,0
450,500
725,250
612,625
556,812
528,906
764,453
382,226
191,113
345,556
672,278
586,639
293,319
146,159
73,79
36,39
268,519
134,259
67,129
283,564
141,282
320,641
410,820
455,910
477,955
488,977
494,988
497,994
248,497
374,748
687,374
343,187
671,93
585,546
792,273
396,136
198,68
599,34
299,17
649,8
324,4
412,502
456,751
478,875
739,437
869,218
934,109
467,54
233,27
366,513
183,256
341,628
420,814
460,907
480,953
240,476
620,238
810,119
905,59
702,529
851,264
425,132
462,566
231,283
365,641
432,820
716,410
608,705
804,352
652,676
826,338
913,169
956,84
978,42
489,21
244,10
122,5
311,502
405,751
202,375
351,687
175,343
587,171
543,585
271,292
635,146
567,573
533,786
766,393
883,196
441,98
470,549
735,274
617,637
808,318
654,659
327,329
413,664
206,332
353,666
676,333
338,166
669,83
584,541
542,770
271,385
385,692
692,346
596,673
548,836
524,918
762,459
381,229
190,114
95,57
297,528
148,264
74,132
37,66
268,533
134,266
567,133
283,66
141,33
570,16
535,508
767,254
883,127
441,63
220,31
610,15
555,507
527,753
763,376
881,188
690,594
845,297
672,648
836,324
668,662
584,831
292,415
146,207
73,103
36,51
18,25
259,512
129,256
564,128
532,564
516,782
508,891
504,945
752,472
876,236
438,118
469,559
234,279
117,139
308,569
654,284
327,142
663,71
831,35
915,17
457,8
228,4
114,2
557,1
778,0
639,500
319,250
659,125
329,62
664,31
582,515
541,757
770,378
385,189
192,94
596,47
798,23
649,511
324,255
412,627
456,813
228,406
614,203
307,101
653,50
826,25
913,12
706,506
853,253
426,126
213,63
606,31
803,15
651,507
825,253
412,126
206,63
603,31
801,15
900,7
700,503
350,251
175,125
587,62
793,31
896,15
448,7
724,3
362,1
181,0
340,500
170,250
85,125
542,62
521,531
260,265
380,632
690,316
845,158
922,79
711,539
355,269
427,634
463,817
731,408
365,204
432,602
216,301
358,650
