"X671","X822"
179,325
89,162
44,81
272,540
136,270
568,135
534,567
267,283
133,141
316,570
158,285
329,642
664,321
582,660
791,330
645,665
822,332
911,166
705,583
602,791
801,395
900,197
700,598
350,299
425,649
212,324
106,162
53,81
526,40
763,20
381,10
440,505
470,752
735,376
367,188
433,594
716,297
358,148
179,74
589,37
294,18
647,9
573,504
536,752
768,376
884,188
942,94
471,47
235,23
117,11
558,5
279,2
389,501
444,750
472,875
486,937
493,968
746,484
623,742
811,371
405,185
452,592
226,296
363,648
681,324
340,162
420,581
710,290
605,645
552,822
526,911
513,955
756,477
378,238
689,119
844,59
922,29
461,14
480,507
740,253
370,126
435,563
467,781
733,390
366,195
183,97
91,48
295,524
147,262
573,131
286,65
643,32
571,516
285,258
142,129
71,64
285,532
142,266
571,133
535,566
517,783
258,391
129,195
314,597
157,298
78,149
289,574
644,287
572,643
786,321
643,660
571,830
285,415
392,707
696,353
348,176
674,88
587,544
793,272
646,636
573,818
786,409
893,204
446,102
723,51
361,25
180,12
590,6
795,3
897,1
948,0
474,0
737,0
868,0
934,0
467,0
483,500
491,750
495,875
747,437
623,718
811,359
905,179
452,89
476,544
238,272
619,136
309,68
404,534
702,267
601,633
300,316
150,158
325,579
412,789
456,894
728,447
614,723
807,361
403,180
451,590
725,295
862,147
681,573
340,286
170,143
335,571
167,285
333,642
416,821
458,910
479,955
489,977
244,488
622,244
811,122
905,61
952,30
976,15
988,7
994,3
747,501
623,750
311,375
155,187
77,93
288,546
144,273
322,636
661,318
580,659
790,329
895,164
697,582
598,791
799,395
399,197
449,598
224,299
112,149
306,574
153,287
76,143
38,71
19,35
259,517
129,258
64,129
32,64
516,32
258,16
129,8
64,4
532,2
766,1
883,0
941,0
470,0
485,500
242,250
621,125
310,62
155,31
77,15
538,7
769,3
634,501
817,250
658,625
579,812
289,406
144,203
322,601
161,300
80,150
40,75
20,37
510,18
255,9
127,4
63,2
281,501
390,750
695,375
597,687
298,343
399,671
199,335
349,667
174,333
337,666
668,333
834,166
667,583
583,791
541,895
270,447
385,723
692,361
346,180
423,590
711,295
605,647
552,823
776,411
888,205
694,602
347,301
423,650
211,325
355,662
177,331
88,165
44,82
522,41
511,520
755,260
377,130
438,565
219,282
109,141
304,570
652,285
826,142
913,71
956,35
478,17
739,8
619,504
809,252
404,126
202,63
601,31
550,515
775,257
387,128
443,564
721,282
860,141
430,70
215,35
357,517
178,258
89,129
294,564
397,782
198,391
99,195
299,597
399,798
449,899
724,449
362,224
681,112
590,556
795,278
897,139
698,569
599,784
549,892
774,446
887,223
443,111
471,555
485,777
242,388
121,194
310,597
155,298
577,149
288,74
144,37
322,518
161,259
580,129
790,64
895,32
447,16
723,8
611,504
805,252
402,126
701,63
350,31
675,15
837,7
918,3
709,501
604,750
302,375
151,187
575,93
287,46
143,23
71,11
35,5
267,502
133,251
316,625
658,312
829,156
664,578
832,289
416,144
458,572
479,786
489,893
744,446
872,223
436,111
718,55
359,27
679,13
839,6
919,3
459,1
229,0
364,500
432,750
716,375
608,687
804,343
402,171
701,85
350,42
425,521
712,260
856,130
928,65
714,532
357,266
428,633
714,316
357,158
678,79
589,539
794,269
897,134
948,67
724,533
362,266
181,133
340,566
670,283
335,141
417,570
208,285
104,142
552,71
526,535
513,767
756,383
628,691
814,345
907,172
953,86
976,43
738,521
369,260
184,130
342,565
421,782
210,391
105,195
302,597
401,798
450,899
225,449
112,224
56,112
28,56
14,28
257,514
378,757
689,378
844,189
922,94
711,547
855,273
427,136
463,568
231,284
115,142
57,71
28,35
14,17
257,508
128,254
564,127
782,63
391,31
695,15
847,7
423,3
711,1
605,500
552,750
276,375
388,687
444,843
472,921
736,460
368,230
184,115
92,57
46,28
23,14
511,7
505,503
502,751
751,375
375,187
187,93
593,46
546,523
523,761
761,380
630,690
315,345
407,672
703,336
601,668
800,334
400,167
700,83
850,41
925,20
962,10
981,5
740,502
620,751
560,875
530,937
515,968
507,984
753,492
376,246
688,123
594,561
797,280
898,140
949,70
724,535
612,767
806,383
653,691
826,345
913,172
706,586
603,793
801,396
900,198
950,99
725,549
612,774
556,887
528,943
264,471
132,235
316,617
658,308
829,154
414,77
207,38
353,519
176,259
338,629
669,314
584,657
542,828
771,414
885,207
692,603
846,301
923,150
961,75
730,537
865,268
682,634
591,817
295,408
397,704
698,352
849,176
674,588
837,294
918,147
459,73
479,536
239,268
369,634
434,817
217,408
608,204
554,602
527,801
513,900
256,450
378,725
689,362
594,681
797,340
648,670
574,835
787,417
643,708
821,354
660,677
580,838
290,419
645,209
572,604
286,302
643,151
571,575
285,287
642,143
571,571
285,285
392,642
696,321
348,160
424,580
462,790
481,895
490,947
495,973
747,486
373,243
686,121
843,60
671,530
835,265
417,132
458,566
479,783
489,891
744,445
872,222
936,111
968,55
484,27
742,13
871,6
435,3
217,1
358,500
429,750
214,375
357,687
178,343
589,171
294,85
647,42
323,21
161,10
580,5
540,502
770,251
385,125
442,562
221,281
610,140
305,70
652,35
576,517
288,258
644,129
322,64
661,32
830,16
915,8
957,4
478,2
239,1
119,0
559,0
529,500
764,250
882,125
441,62
470,531
485,765
492,882
746,441
623,720
311,360
155,180
77,90
288,545
394,772
447,886
723,443
861,221
930,110
965,55
732,527
616,763
558,881
779,440
639,720
319,360
659,180
579,590
789,295
894,147
947,73
723,536
361,268
180,134
90,67
295,533
147,266
573,133
536,566
768,283
884,141
692,570
346,285
423,642
461,821
480,910
240,455
370,727
685,363
592,681
296,340
398,670
449,835
224,417
362,708
181,354
590,177
795,88
647,544
823,272
411,136
455,568
477,784
488,892
244,446
122,223
311,611
155,305
327,652
163,326
581,163
290,81
645,40
822,20
911,10
455,5
727,2
863,1
431,0
465,500
732,250
616,625
558,812
529,906
514,953
507,976
253,488
126,244
63,122
531,61
265,30
632,15
816,7
408,3
454,501
727,250
613,625
806,312
903,156
701,578
350,289
175,144
87,72
543,36
521,518
510,759
755,379
627,689
813,344
656,672
828,336
664,668
832,334
916,167
708,583
354,291
677,145
588,572
794,286
897,143
448,71
724,35
862,17
431,8
715,4
607,502
803,251
901,125
450,62
725,31
362,15
681,7
340,3
670,1
335,0
167,0
583,0
791,0
395,0
197,0
598,0
799,0
399,0
199,0
599,0
299,0
149,0
324,500
662,250
331,125
415,562
457,781
228,390
614,195
307,97
653,48
326,24
413,512
456,756
728,378
864,189
432,94
466,547
233,273
366,636
183,318
591,159
545,579
272,289
386,644
693,322
596,661
298,330
149,165
574,82
537,541
768,270
384,135
692,67
346,33
423,516
711,258
355,129
677,64
588,532
294,266
647,133
823,66
911,33
705,516
352,258
176,129
88,64
294,532
647,266
823,133
661,566
580,783
540,891
520,945
510,972
255,486
127,243
563,121
781,60
390,30
195,15
97,7
548,3
274,1
637,0
318,0
159,0
579,0
789,0
894,0
447,0
223,0
611,0
805,0
902,0
951,0
725,500
612,750
556,875
278,437
389,718
444,859
472,929
486,964
243,482
621,241
310,120
155,60
327,530
663,265
581,632
790,316
895,158
697,579
348,289
174,144
87,72
43,36
21,18
10,9
255,504
377,752
688,376
594,688
547,844
273,422
636,211
318,105
409,552
204,276
352,638
676,319
588,659
544,829
772,414
886,207
693,603
596,801
298,400
649,200
324,100
662,50
831,25
415,12
707,6
853,3
426,1
713,0
606,500
553,750
276,375
138,187
319,593
159,296
79,148
289,574
644,287
822,143
661,571
330,285
415,642
207,321
103,160
551,80
275,40
637,20
818,10
909,5
704,502
602,751
551,875
775,437
887,218
443,109
471,554
235,277
117,138
558,69
529,534
264,267
132,133
566,66
533,533
516,766
258,383
379,691
689,345
844,172
922,86
711,543
355,271
427,635
463,817
731,408
865,204
932,102
466,51
733,25
616,512
558,756
779,378
889,189
944,94
972,47
486,23
243,11
121,5
310,502
405,751
202,375
351,687
425,843
462,921
731,460
365,230
182,115
91,57
45,28
272,514
136,257
568,128
284,64
392,532
696,266
848,133
424,66
212,33
606,16
303,8
401,504
700,252
350,126
425,563
212,281
106,140
53,70
26,35
513,17
506,508
253,254
376,627
188,313
594,156
297,78
648,39
824,19
412,9
706,4
353,2
176,1
88,0
544,0
272,0
636,0
318,0
409,500
204,250
352,625
676,312
338,156
419,578
709,289
354,144
427,572
713,286
356,143
678,71
839,35
419,17
209,8
604,4
802,2
901,1
950,0
725,500
362,250
431,625
465,812
232,406
616,203
308,101
154,50
327,525
413,762
706,381
353,190
426,595
713,297
606,648
803,324
401,162
700,81
600,540
550,770
775,385
387,192
443,596
221,298
360,649
180,324
590,162
545,581
272,290
636,145
568,572
784,286
892,143
696,571
598,785
799,392
899,196
699,598
349,299
674,149
837,74
418,37
709,18
604,509
552,754
776,377
388,188
194,94
347,547
423,773
711,386
855,193
927,96
713,548
356,274
178,137
339,568
669,284
834,142
417,71
208,35
354,517
677,258
338,129
169,64
584,32
292,16
146,8
323,504
161,252
330,626
665,313
582,656
291,328
145,164
322,582
161,291
330,645
415,822
707,411
353,205
176,102
88,51
544,25
272,12
136,6
568,3
534,501
767,250
633,625
816,312
408,156
704,78
852,39
926,19
713,509
356,254
678,127
589,563
544,781
272,390
636,195
818,97
659,548
829,274
664,637
332,318
666,159
833,79
916,39
458,19
229,9
614,4
307,2
403,501
201,250
350,625
425,812
712,406
606,703
803,351
901,175
950,87
475,43
487,521
743,260
371,130
435,565
717,282
608,641
804,320
652,660
576,830
788,415
644,707
572,853
786,426
393,213
696,106
348,53
174,26
337,513
418,756
459,878
479,939
239,469
619,234
559,617
779,308
889,154
944,77
722,538
361,269
680,134
840,67
920,33
710,516
855,258
427,129
713,64
856,32
928,16
714,508
357,254
678,127
339,63
669,31
834,15
417,7
708,3
854,1
677,500
838,250
419,125
709,62
854,31
427,15
713,7
606,503
303,251
401,625
700,312
600,656
300,328
650,164
325,82
662,41
331,20
665,10
582,505
541,752
270,376
385,688
192,344
596,172
798,86
899,43
699,521
349,260
674,130
837,65
668,532
834,266
417,133
458,566
729,283
364,141
682,70
841,35
920,17
460,8
730,4
365,2
182,1
341,500
670,250
585,625
292,312
396,656
698,328
349,164
674,82
337,41
168,20
84,10
42,5
21,2
510,1
755,0
627,500
563,750
781,375
390,187
445,593
722,296
611,648
305,324
652,162
576,581
538,790
269,395
134,197
317,598
158,299
579,149
539,574
519,787
259,393
629,196
314,98
407,549
703,274
601,637
800,318
900,159
450,79
225,39
112,19
56,9
528,4
514,502
757,251
628,625
814,312
407,156
703,78
851,39
425,19
212,9
356,504
428,752
214,376
107,188
303,594
151,297
325,648
412,824
456,912
478,956
239,478
369,739
434,869
717,434
858,217
679,608
589,804
544,902
522,951
511,975
755,487
877,243
688,621
344,310
422,655
211,327
355,663
177,331
338,665
169,332
334,666
417,833
458,916
729,458
614,729
557,864
278,432
389,716
444,858
722,429
361,214
680,107
590,553
295,276
647,138
823,69
661,534
830,267
915,133
957,66
478,33
489,516
244,258
372,629
436,814
718,407
359,203
179,101
339,550
169,275
584,137
792,68
396,34
198,17
99,8
49,4
524,2
262,1
131,0
565,0
532,500
266,250
633,125
816,62
408,31
704,15
602,507
551,753
775,376
387,188
443,594
221,297
610,148
555,574
777,287
638,643
569,821
284,410
142,205
321,602
160,301
330,650
665,325
832,162
916,81
708,540
854,270
427,135
463,567
481,783
740,391
370,195
685,97
842,48
671,524
335,262
667,131
333,65
166,32
583,16
791,8
895,4
947,2
473,1
736,0
618,500
559,750
279,375
639,187
569,593
784,296
392,148
196,74
98,37
299,518
399,759
699,379
599,689
549,844
774,422
387,211
693,105
846,52
923,26
711,513
355,256
427,628
463,814
231,407
365,703
182,351
341,675
420,837
210,418
355,709
427,854
713,427
356,213
178,106
89,53
544,26
772,13
636,506
568,753
534,876
517,938
758,469
629,734
814,367
907,183
953,91
726,545
613,772
806,386
403,193
701,96
350,48
675,24
587,512
543,756
771,378
885,189
442,94
721,47
360,23
430,511
465,755
732,377
866,188
683,594
591,797
295,398
397,699
698,349
599,674
799,337
399,168
699,84
849,42
424,21
712,10
856,5
678,502
839,251
419,125
209,62
354,531
677,265
338,132
419,566
459,783
729,391
614,695
307,347
653,173
826,86
663,543
581,771
290,385
145,192
572,96
536,548
768,274
884,137
692,568
596,784
548,892
774,446
387,223
693,111
596,555
548,777
524,888
762,444
881,222
690,611
845,305
672,652
336,326
418,663
209,331
354,665
427,832
213,416
106,208
53,104
526,52
263,26
131,13
315,506
407,753
453,876
726,438
613,719
806,359
403,179
201,89
350,544
675,272
587,636
293,318
396,659
198,329
599,164
799,82
399,41
699,20
349,10
424,505
212,252
106,126
53,63
526,31
763,15
881,7
440,3
220,1
610,0
305,0
402,500
451,750
725,375
362,187
181,93
90,46
545,23
272,11
636,5
318,2
659,1
829,0
914,0
707,500
353,250
176,125
338,562
419,781
709,390
604,695
802,347
901,173
450,86
475,543
487,771
493,885
746,442
623,721
311,360
155,180
77,90
38,45
519,22
259,11
129,5
64,2
532,1
266,0
383,500
441,750
220,375
110,187
305,593
152,296
576,148
288,74
644,37
322,18
411,509
705,254
852,127
926,63
963,31
731,515
365,257
682,128
341,64
420,532
210,266
105,133
52,66
276,533
638,266
319,133
409,566
204,283
602,141
801,70
650,535
575,767
537,883
768,441
634,720
817,360
408,180
454,590
727,295
613,647
806,323
653,661
326,330
163,165
331,582
665,291
832,145
916,72
458,36
229,18
614,9
557,504
278,252
639,126
319,63
159,31
579,15
289,7
394,503
197,251
348,625
674,312
587,656
793,328
896,164
448,82
724,41
862,20
681,510
340,255
420,627
460,813
230,406
365,703
682,351
591,675
545,837
522,918
761,459
880,229
690,614
845,307
672,653
586,826
293,413
646,206
323,103
661,51
330,25
665,12
582,506
291,253
395,626
697,313
848,156
924,78
962,39
481,19
240,9
120,4
60,2
280,501
640,250
820,125
910,62
705,531
602,765
801,382
650,691
325,345
412,672
706,336
853,168
676,584
588,792
294,396
147,198
73,99
286,549
643,274
821,137
410,68
455,534
727,267
613,633
806,316
903,158
951,79
975,39
487,19
743,9
371,4
185,2
592,1
796,0
398,0
199,0
599,0
799,0
899,0
699,500
849,250
674,625
587,812
793,406
396,203
448,601
724,300
612,650
556,825
278,412
639,206
819,103
409,51
204,25
102,12
551,6
275,3
637,1
568,500
534,750
767,375
883,187
441,93
720,46
360,23
680,11
840,5
420,2
710,1
855,0
427,0
713,0
606,500
803,250
651,625
325,312
162,156
81,78
540,39
770,19
885,9
442,4
221,2
110,1
305,500
652,250
326,125
413,562
706,281
853,140
676,570
338,285
419,642
209,321
354,660
177,330
338,665
169,332
334,666
417,833
708,416
854,208
427,104
213,52
356,526
678,263
589,631
544,815
272,407
386,703
693,351
596,675
548,837
524,918
762,459
631,729
315,364
657,182
828,91
914,45
957,22
478,11
239,5
369,502
434,751
717,375
858,187
679,593
339,296
669,148
334,74
417,537
458,768
479,884
489,942
494,971
747,485
873,242
686,621
593,810
546,905
773,452
636,726
318,363
159,181
579,90
539,545
519,772
259,386
629,193
314,96
157,48
78,24
539,12
519,506
509,753
754,376
877,188
938,94
969,47
484,23
242,11
121,5
60,2
280,501
640,250
570,625
785,312
642,656
321,328
160,164
80,82
540,41
520,520
760,260
880,130
440,65
470,532
735,266
367,133
433,566
466,783
233,391
116,195
58,97
279,548
389,774
694,387
597,693
548,846
774,423
637,711
818,355
909,177
704,588
602,794
301,397
400,698
700,349
600,674
300,337
150,168
325,584
162,292
581,146
540,573
770,286
385,143
692,71
346,35
673,17
336,8
168,4
584,2
292,1
146,0
573,0
786,0
643,500
321,250
410,625
705,312
602,656
301,328
400,664
450,832
725,416
862,208
431,104
215,52
357,526
178,263
89,131
544,65
272,32
136,16
68,8
284,504
642,252
321,126
410,563
455,781
477,890
488,945
744,472
622,736
811,368
905,184
452,92
226,46
363,523
681,261
590,630
295,315
397,657
448,828
724,414
362,207
681,103
340,51
420,525
210,262
105,131
52,65
26,32
263,516
631,258
565,629
782,314
391,157
445,578
472,789
486,894
743,447
871,223
685,611
592,805
796,402
898,201
949,100
474,50
737,25
868,12
934,6
467,3
733,1
866,0
933,0
716,500
358,250
429,625
714,312
607,656
303,328
651,164
575,582
537,791
268,395
134,197
67,98
533,49
516,524
508,762
254,381
127,190
313,595
656,297
328,148
664,74
332,37
666,18
833,9
666,504
833,252
416,126
708,63
604,531
302,265
151,132
75,66
37,33
518,16
509,508
754,254
377,127
438,563
719,281
359,140
179,70
589,35
294,17
647,8
573,504
786,252
893,126
696,563
598,781
799,390
899,195
949,97
974,48
987,24
993,12
996,6
998,3
999,1
749,500
874,250
687,625
843,312
421,156
460,578
230,289
615,144
307,72
403,536
201,268
600,134
300,67
150,33
325,516
162,258
581,129
790,64
895,32
447,16
223,8
611,4
805,2
402,1
201,0
350,500
175,250
337,625
668,312
584,656
792,328
896,164
698,582
849,291
674,645
587,822
293,411
146,205
73,102
286,551
643,275
321,137
160,68
330,534
415,767
207,383
603,191
551,595
775,297
387,148
693,74
346,37
673,18
836,9
918,4
959,2
979,1
489,0
494,500
747,250
623,625
311,312
155,156
577,78
788,39
394,19
697,9
348,4
424,502
462,751
231,375
615,187
557,593
278,296
389,648
444,824
222,412
361,706
180,353
590,176
795,88
897,44
448,22
474,511
487,755
493,877
496,938
498,969
249,484
124,242
312,621
156,310
578,155
539,577
269,288
384,644
692,322
346,161
673,80
836,40
918,20
709,510
854,255
427,127
713,63
606,531
803,265
651,632
325,316
162,158
81,79
40,39
20,19
260,509
630,254
565,627
782,313
641,656
820,328
410,164
455,582
477,791
238,395
619,197
309,98
404,549
452,774
226,387
113,193
306,596
153,298
76,149
538,74
269,37
634,18
317,9
408,504
454,752
477,876
738,438
369,219
184,109
92,54
296,527
398,763
199,381
99,190
299,595
149,297
324,648
662,324
331,162
165,81
582,40
541,520
770,260
385,130
442,565
471,782
235,391
117,195
308,597
654,298
827,149
663,574
831,287
915,143
707,571
853,285
676,642
588,821
794,410
397,205
448,602
474,801
487,900
493,950
246,475
623,237
811,118
655,559
577,779
538,889
269,444
634,222
817,111
408,55
204,27
602,13
801,6
650,503
825,251
662,625
581,812
790,406
645,703
322,351
661,175
330,87
165,43
332,521
416,760
208,380
604,190
552,595
276,297
138,148
69,74
534,37
767,18
633,509
566,754
533,877
766,438
883,219
441,109
220,54
110,27
305,513
402,756
701,378
600,689
300,344
650,172
575,586
287,293
643,146
571,573
285,286
142,143
571,71
785,35
642,517
571,758
535,879
767,439
383,219
191,109
345,554
672,277
586,638
293,319
646,159
323,79
161,39
80,19
540,9
770,4
635,502
817,251
658,625
329,312
664,156
582,578
791,289
395,144
697,72
848,36
924,18
462,9
731,4
865,2
932,1
466,0
233,0
616,0
558,500
779,250
639,625
319,312
409,656
204,328
602,164
301,82
400,541
450,770
725,385
362,192
431,596
215,298
107,149
553,74
276,37
138,18
569,9
784,4
392,2
696,1
598,500
549,750
274,375
637,187
568,593
534,796
767,398
883,199
691,599
345,299
422,649
711,324
855,162
427,81
463,540
481,770
490,885
245,442
122,221
61,110
280,555
640,277
570,638
785,319
642,659
321,329
160,164
330,582
415,791
707,395
853,197
926,98
963,49
731,524
365,262
182,131
341,565
670,282
335,141
167,70
583,35
291,17
395,508
197,254
348,627
424,813
212,406
606,203
553,601
276,300
388,650
694,325
847,162
923,81
461,40
480,520
490,760
245,380
122,190
61,95
30,47
15,23
257,511
378,755
689,377
344,188
672,94
836,47
418,23
459,511
229,255
614,127
807,63
403,31
201,15
600,7
300,3
150,1
75,0
37,0
18,0
509,0
754,0
377,0
438,500
469,750
734,375
367,187
433,593
716,296
608,648
554,824
527,912
263,456
381,728
440,864
720,432
360,216
180,108
340,554
170,277
85,138
42,69
21,34
10,17
255,508
377,754
438,877
719,438
359,219
429,609
714,304
357,152
428,576
214,288
357,644
428,822
214,411
607,205
553,602
526,801
763,400
631,700
565,850
282,425
141,212
320,606
410,803
705,401
852,200
676,600
838,300
919,150
459,75
729,37
864,18
432,9
716,4
608,502
554,751
527,875
513,937
756,468
878,234
689,617
594,808
797,404
398,202
199,101
599,50
299,25
149,12
74,6
537,3
768,1
634,500
567,750
283,375
641,187
820,93
660,546
