"X671","X822"
330,273
165,136
582,68
541,534
770,267
885,133
442,66
471,533
235,266
367,633
683,316
841,158
670,579
585,789
292,394
396,697
198,348
99,174
299,587
149,293
574,146
537,573
268,286
384,643
442,821
721,410
860,205
430,102
465,551
232,275
616,137
308,68
404,534
702,267
851,133
425,66
462,533
231,266
365,633
182,316
591,158
295,79
397,539
198,269
99,134
49,67
274,533
387,766
193,383
346,691
423,845
711,422
605,711
552,855
526,927
513,963
756,481
378,240
189,120
344,560
422,780
211,390
355,695
677,347
838,173
419,86
709,43
854,21
927,10
713,505
356,252
428,626
214,313
107,156
303,578
401,789
450,894
225,447
612,223
556,611
278,305
139,152
569,76
534,538
517,769
758,384
379,192
189,96
344,548
672,274
836,137
918,68
459,34
729,17
864,8
682,504
841,252
420,126
460,563
480,781
740,390
370,195
435,597
467,798
733,399
616,699
558,849
529,924
764,462
632,731
316,365
658,182
329,91
414,545
457,772
228,386
614,193
307,96
403,548
451,774
225,387
112,193
556,96
528,548
514,774
507,887
753,443
376,221
438,610
219,305
609,152
554,576
777,288
888,144
694,572
847,286
673,643
336,321
168,160
584,80
542,540
271,270
135,135
567,67
283,33
141,16
570,8
285,4
642,2
821,1
410,0
705,0
602,500
551,750
775,375
387,187
193,93
96,46
298,523
149,261
574,130
537,565
268,282
634,141
317,70
408,535
454,767
727,383
863,191
681,595
340,297
420,648
710,324
605,662
552,831
776,415
388,207
194,103
97,51
48,25
24,12
12,6
506,3
503,501
501,750
500,875
500,937
750,468
875,234
687,617
343,308
421,654
210,327
355,663
677,331
588,665
544,832
272,416
386,708
193,354
346,677
173,338
586,169
543,584
521,792
260,396
380,698
690,349
595,674
797,337
398,168
699,84
599,542
799,271
649,635
824,317
412,158
456,579
478,789
489,894
244,447
372,723
686,361
343,180
421,590
210,295
355,647
677,323
588,661
294,330
147,165
573,82
536,541
768,270
384,135
692,67
846,33
423,16
211,8
105,4
302,502
151,251
75,125
287,562
643,281
571,640
535,820
767,410
633,705
566,852
283,426
641,213
320,106
410,553
705,276
352,138
426,569
213,284
106,142
303,571
651,285
325,142
662,71
581,535
540,767
270,383
385,691
192,345
96,172
298,586
649,293
324,146
162,73
81,36
290,518
645,259
572,629
786,314
393,157
446,578
223,289
611,144
805,72
902,36
951,18
475,9
487,504
243,252
121,126
310,563
155,281
77,140
288,570
144,285
572,142
536,571
518,785
509,892
254,446
627,223
813,111
656,555
828,277
414,138
207,69
103,34
551,17
775,8
887,4
693,502
346,251
173,125
86,62
293,531
146,265
323,632
661,316
830,158
415,79
207,39
103,19
301,509
650,254
825,127
912,63
706,531
603,765
801,382
400,191
200,95
600,47
300,23
150,11
575,5
287,2
393,501
446,750
223,375
361,687
680,343
840,171
420,85
710,42
355,21
427,510
463,755
481,877
240,438
120,219
560,109
280,54
640,27
320,13
660,6
580,503
290,251
145,125
322,562
161,281
80,140
40,70
270,535
135,267
567,133
283,66
641,33
320,16
160,8
330,504
665,252
332,126
166,63
333,531
416,765
708,382
354,191
677,95
838,47
669,523
334,261
417,630
208,315
354,657
427,828
463,914
481,957
490,978
245,489
122,244
61,122
530,61
265,30
632,15
566,507
283,253
391,626
695,313
597,656
298,328
149,164
324,582
412,791
706,395
603,697
301,348
400,674
700,337
600,668
800,334
650,667
825,333
412,166
706,83
353,41
676,20
838,10
919,5
959,2
479,1
239,0
119,0
559,0
779,0
889,0
944,0
472,0
486,500
243,250
621,125
310,62
655,31
327,15
413,507
456,753
478,876
489,938
244,469
372,734
436,867
718,433
609,716
804,358
402,179
201,89
350,544
425,772
712,386
856,193
928,96
714,548
357,274
678,137
839,68
919,34
959,17
979,8
739,504
869,252
434,126
717,63
858,31
929,15
714,507
857,253
678,626
339,313
419,656
459,828
229,414
114,207
307,603
403,801
451,900
225,450
612,225
306,112
653,56
326,28
413,514
456,757
728,378
864,189
432,94
716,47
858,23
679,511
589,755
794,377
897,188
698,594
849,297
424,148
462,574
481,787
740,393
620,696
810,348
905,174
702,587
851,293
675,646
837,323
918,161
959,80
979,40
739,520
869,260
684,630
592,815
546,907
523,953
511,976
755,488
377,244
438,622
719,311
609,655
554,827
527,913
513,956
756,478
378,239
689,119
594,559
797,279
398,139
199,69
349,534
174,267
587,133
793,66
896,33
948,16
974,8
737,504
368,252
434,626
467,813
733,406
366,203
183,101
341,550
170,275
85,137
42,68
521,34
510,517
505,758
502,879
751,439
625,719
812,359
406,179
453,589
476,794
238,397
119,198
559,99
779,49
889,24
444,12
722,6
361,3
180,1
90,0
545,0
772,0
886,0
443,0
721,0
360,0
180,0
590,0
295,0
147,0
323,500
411,750
455,875
477,937
238,468
369,734
184,367
592,183
296,91
148,45
324,522
412,761
456,880
478,940
489,970
494,985
247,492
623,246
561,623
530,811
265,405
132,202
66,101
33,50
16,25
258,512
379,756
439,878
719,439
359,219
679,109
839,54
419,27
709,13
604,506
552,753
776,376
388,188
444,594
222,297
361,648
180,324
590,162
545,581
522,790
511,895
255,447
127,223
313,611
656,305
328,152
664,76
832,38
416,19
208,9
354,504
177,252
588,126
544,563
272,281
136,140
318,570
159,285
579,142
289,71
144,35
72,17
536,8
268,4
134,2
317,501
658,250
329,125
164,62
332,531
666,265
833,132
666,566
833,283
666,641
333,320
666,160
333,80
666,40
583,520
791,260
395,130
197,65
598,32
799,16
399,8
699,4
849,2
424,1
462,500
481,750
240,375
620,187
310,93
655,46
577,523
538,761
769,380
884,190
942,95
971,47
985,23
492,11
246,5
623,2
561,501
530,750
515,875
257,437
628,218
564,609
282,304
141,152
320,576
160,288
580,144
290,72
395,536
447,768
473,884
236,442
618,221
559,610
279,305
139,152
69,76
34,38
17,19
258,509
129,254
64,127
32,63
516,31
508,515
504,757
752,378
876,189
938,94
969,47
484,23
742,11
871,5
935,2
467,1
733,0
866,0
433,0
716,0
858,0
429,0
464,500
232,250
366,625
433,812
466,906
483,953
741,476
620,738
310,369
405,684
702,342
601,671
300,335
150,167
325,583
162,291
581,145
290,72
645,36
822,18
661,509
580,754
790,377
895,188
697,594
348,297
674,148
337,74
668,37
834,18
917,9
958,4
479,2
239,1
119,0
309,500
154,250
327,625
163,312
581,156
790,78
645,539
572,769
536,884
768,442
634,721
567,860
283,430
141,215
320,607
660,303
580,651
790,325
645,662
822,331
661,665
580,832
540,916
270,458
385,729
442,864
721,432
610,716
555,858
527,929
263,464
381,732
190,366
345,683
422,841
461,920
230,460
615,230
807,115
653,557
576,778
788,389
394,194
447,597
723,298
861,149
680,574
340,287
170,143
85,71
292,535
396,767
698,383
849,191
674,595
837,297
668,648
584,824
292,412
146,206
573,103
786,51
893,25
446,12
723,6
611,503
305,251
152,125
76,62
538,31
269,15
134,7
567,3
283,1
391,500
695,250
847,125
923,62
461,31
230,15
615,7
807,3
403,1
451,500
475,750
487,875
243,437
121,218
310,609
405,804
702,402
601,701
550,850
775,425
387,212
443,606
721,303
610,651
555,825
777,412
388,206
444,603
222,301
611,150
805,75
652,537
826,268
413,134
456,567
478,783
239,391
369,695
184,347
592,173
296,86
148,43
324,521
412,760
206,380
353,690
426,845
713,422
356,211
678,105
839,52
669,526
584,763
792,381
646,690
823,345
411,172
205,86
352,543
176,271
88,135
544,67
272,33
636,16
318,8
409,504
204,252
602,126
551,563
775,281
637,640
318,320
159,160
329,580
164,290
332,645
166,322
583,161
291,80
145,40
322,520
661,260
330,130
415,565
207,282
603,141
801,70
650,535
825,267
412,133
706,66
603,533
801,266
650,633
575,816
537,908
268,454
134,227
67,113
283,556
641,278
570,639
535,819
267,409
133,204
316,602
408,801
454,900
477,950
738,475
869,237
684,618
842,309
421,154
210,77
355,538
427,769
213,384
356,692
428,846
464,923
232,461
616,230
808,115
904,57
452,28
476,514
738,257
619,628
559,814
529,907
264,453
132,226
566,113
283,56
391,528
445,764
722,382
611,691
805,345
652,672
576,836
288,418
144,209
322,604
661,302
580,651
540,825
520,912
510,956
255,478
627,239
313,119
656,59
328,29
414,514
207,257
103,128
551,64
275,32
137,16
318,508
159,254
329,627
164,313
582,156
291,78
395,539
197,269
348,634
424,817
212,408
356,704
678,352
839,176
919,88
959,44
729,522
364,261
682,130
341,65
670,32
585,516
292,258
646,129
323,64
411,532
205,266
602,133
551,566
275,283
137,141
318,570
159,285
329,642
414,821
457,910
478,955
239,477
619,238
309,119
154,59
327,529
413,764
456,882
228,441
114,220
557,110
778,55
889,27
694,513
847,256
673,628
336,314
168,157
334,578
417,789
708,394
604,697
302,348
401,674
450,837
225,418
362,709
181,354
90,177
545,88
272,44
636,22
568,511
534,755
267,377
383,688
441,844
220,422
610,211
305,105
152,52
76,26
538,13
269,6
384,503
192,251
346,625
673,312
586,656
793,328
896,164
948,82
724,541
862,270
431,135
465,567
732,283
866,141
933,70
716,535
358,267
179,133
339,566
419,783
459,891
479,945
739,472
369,236
184,118
342,559
171,279
585,139
542,569
521,784
260,392
380,696
190,348
345,674
422,837
711,418
605,709
552,854
776,427
888,213
444,106
472,553
736,276
868,138
934,69
717,534
858,267
679,633
839,316
669,658
334,329
667,164
333,82
666,41
833,20
666,510
583,755
291,377
145,188
72,94
536,47
768,23
384,11
692,5
596,502
298,251
649,125
574,562
537,781
268,390
384,695
442,847
721,423
860,211
680,605
840,302
920,151
960,75
480,37
740,18
370,9
435,504
467,752
233,376
366,688
433,844
216,422
358,711
679,355
589,677
294,338
397,669
698,334
599,667
299,333
649,166
324,83
662,41
581,520
290,260
645,130
822,65
411,32
455,516
727,258
863,129
931,64
465,32
232,16
616,8
808,4
404,2
452,501
476,750
238,375
119,187
59,93
279,546
639,273
819,136
409,68
704,34
602,517
301,258
650,129
825,64
912,32
956,16
728,508
364,254
182,127
91,63
295,531
647,265
823,132
661,566
330,283
165,141
82,70
41,35
270,517
135,258
567,129
533,564
766,282
633,641
816,320
908,160
954,80
477,40
238,20
619,10
559,505
279,252
639,126
569,563
284,281
142,140
71,70
35,35
517,17
758,8
879,4
689,502
844,251
672,625
836,312
418,156
709,78
354,39
677,19
588,509
544,754
522,877
761,438
380,219
190,109
595,54
547,527
273,263
636,131
818,65
659,532
579,766
539,883
519,941
509,970
254,485
627,242
563,621
781,310
390,155
445,577
722,288
861,144
430,72
715,36
357,18
678,9
839,4
419,2
209,1
104,0
302,500
651,250
825,125
412,62
206,31
353,515
176,257
588,128
544,564
522,782
261,391
380,695
440,847
720,423
860,211
930,105
715,552
357,276
678,138
839,69
919,34
709,517
604,758
802,379
651,689
575,844
537,922
768,461
884,230
692,615
596,807
548,903
274,451
137,225
568,112
534,556
267,278
133,139
66,69
533,34
766,17
633,508
566,754
533,877
266,438
633,219
566,609
783,304
641,652
570,826
285,413
642,206
321,103
660,51
580,525
290,262
645,131
572,565
786,282
643,641
821,320
660,660
330,330
165,165
582,82
791,41
395,20
447,510
223,255
611,127
305,63
402,531
451,765
475,882
487,941
243,470
371,735
435,867
467,933
483,966
741,483
370,241
435,620
467,810
483,905
491,952
245,476
622,238
811,119
405,59
202,29
601,14
300,7
150,3
575,1
287,0
393,500
696,250
848,125
424,62
712,31
356,15
428,507
464,753
732,376
366,188
683,94
591,547
795,273
397,136
448,568
724,284
862,142
931,71
965,35
482,17
491,508
745,254
622,627
561,813
530,906
265,453
632,226
566,613
783,306
891,153
445,76
472,538
236,269
618,134
809,67
904,33
702,516
351,258
175,129
587,64
543,532
271,266
135,133
567,66
783,33
391,16
445,508
472,754
736,377
618,688
559,844
529,922
264,461
132,230
316,615
408,807
204,403
602,201
301,100
150,50
325,525
662,262
831,131
415,65
707,32
603,516
801,258
900,129
700,564
850,282
925,141
462,70
231,35
365,517
182,258
341,629
420,814
710,407
605,703
552,851
276,425
138,212
319,606
159,303
329,651
414,825
207,412
103,206
301,603
650,301
825,150
912,75
706,537
603,768
551,884
775,442
637,721
568,860
784,430
392,215
446,607
723,303
861,151
930,75
465,37
482,518
241,259
620,129
310,64
405,532
452,766
476,883
738,441
869,220
434,110
217,55
608,27
554,513
527,756
263,378
631,189
315,94
157,47
328,523
664,261
332,130
166,65
583,32
791,16
395,8
697,4
598,502
549,751
524,875
762,437
881,218
440,109
720,54
860,27
430,13
715,6
357,3
428,501
464,750
482,875
741,437
370,218
435,609
717,304
608,652
804,326
652,663
326,331
663,165
331,82
665,41
582,520
291,260
145,130
572,65
536,532
268,266
134,133
67,66
33,33
266,516
133,258
566,129
283,64
141,32
70,16
285,508
392,754
196,377
98,188
549,94
524,547
512,773
756,386
378,193
439,596
469,798
734,399
617,699
558,849
279,424
139,212
69,106
34,53
267,526
133,263
316,631
658,315
329,157
414,578
457,789
728,394
364,197
432,598
466,799
483,899
741,449
870,224
935,112
717,556
858,278
929,139
464,69
482,534
241,267
370,633
185,316
342,658
421,829
210,414
355,707
427,853
713,426
356,213
428,606
214,303
357,651
428,825
714,412
357,206
678,103
839,51
919,25
459,12
729,6
614,503
557,751
278,375
139,187
569,93
784,46
642,523
571,761
785,380
392,190
446,595
723,297
611,648
555,824
527,912
263,456
631,228
315,114
407,557
203,278
601,139
550,569
525,784
762,392
381,196
440,598
220,299
610,149
555,574
777,287
888,143
444,71
222,35
611,17
805,8
652,504
326,252
163,126
581,63
790,31
645,515
572,757
536,878
518,939
259,469
129,234
564,117
782,58
891,29
695,514
597,757
548,878
524,939
762,469
631,734
815,367
407,183
203,91
351,545
425,772
212,386
106,193
303,596
651,298
575,649
287,324
143,162
321,581
660,290
330,145
165,72
82,36
41,18
520,9
510,504
255,252
377,626
688,313
344,156
172,78
586,39
293,19
146,9
323,504
661,252
580,626
540,813
270,406
635,203
567,601
533,800
266,400
633,200
316,100
408,550
204,275
602,137
301,68
650,34
325,17
412,508
456,754
228,377
114,188
557,94
778,47
389,23
444,511
472,755
736,377
368,188
184,94
342,547
671,273
335,136
167,68
583,34
791,17
395,8
447,504
223,252
611,126
555,563
277,281
388,640
444,820
722,410
361,205
430,602
465,801
232,400
366,700
183,350
341,675
170,337
585,168
542,584
271,292
385,646
192,323
346,661
423,830
461,915
230,457
115,228
57,114
278,557
139,278
69,139
34,69
267,534
133,267
66,133
533,66
516,533
758,266
879,133
939,66
719,533
609,766
304,383
152,191
326,595
413,797
206,398
103,199
51,99
525,49
512,524
506,762
503,881
751,440
625,720
562,860
781,430
890,215
945,107
472,53
236,26
118,13
559,6
529,503
514,751
257,375
128,187
314,593
157,296
328,648
414,824
457,912
728,456
364,228
432,614
466,807
483,903
241,451
620,225
560,612
280,306
640,153
320,76
160,38
330,519
415,759
457,879
228,439
114,219
307,609
403,804
201,402
600,201
550,600
525,800
762,400
381,200
690,100
345,50
672,25
336,12
668,6
584,503
792,251
646,625
323,312
661,156
330,78
415,539
207,269
353,634
176,317
88,158
544,79
522,539
261,269
630,134
565,567
282,283
391,641
195,320
97,160
548,80
774,40
887,20
443,10
721,5
610,502
305,251
652,125
576,562
288,281
144,140
572,70
536,535
268,267
634,133
317,66
158,33
79,16
539,8
519,504
259,252
129,126
564,63
782,31
641,515
320,257
660,128
830,64
915,32
457,16
728,8
864,4
432,2
216,1
108,0
554,0
777,0
888,0
444,0
222,0
361,500
180,250
90,125
45,62
522,31
511,515
505,757
502,878
751,439
375,219
437,609
718,304
359,152
429,576
214,288
607,144
803,72
651,536
825,268
412,134
206,67
603,33
801,16
900,8
700,504
350,252
675,126
837,63
668,531
584,765
542,882
271,441
635,220
317,110
658,55
329,27
164,13
332,506
416,753
708,376
854,188
427,94
213,47
356,523
678,261
839,130
669,565
584,782
542,891
271,445
135,222
317,611
408,805
454,902
477,951
738,475
369,237
684,118
592,559
296,279
148,139
74,69
537,34
268,17
384,508
442,754
721,377
860,188
680,594
590,797
795,398
647,699
323,349
661,174
330,87
415,543
457,771
228,385
364,692
432,846
716,423
858,211
929,105
714,552
857,276
928,138
964,69
482,34
241,17
120,8
310,504
155,252
77,126
538,63
769,31
384,15
192,7
596,3
798,1
399,0
199,0
349,500
424,750
212,375
106,187
303,593
401,796
450,898
225,449
112,224
556,112
528,556
264,278
132,139
66,69
533,34
266,17
133,8
316,504
408,752
204,376
352,688
676,344
338,172
669,86
334,43
167,21
583,10
541,505
770,252
885,126
942,63
721,531
360,265
180,132
340,566
170,283
335,641
167,320
83,160
291,580
145,290
572,145
786,72
393,36
196,18
598,9
799,4
899,2
699,501
599,750
299,375
399,687
699,343
349,171
674,85
837,42
668,521
834,260
417,130
458,565
229,282
614,141
807,70
653,535
826,267
413,133
706,66
853,33
926,16
463,8
231,4
615,2
807,1
403,0
701,0
350,0
175,0
587,0
293,0
396,500
698,250
349,125
674,62
337,31
668,15
834,7
667,503
333,251
666,125
333,62
416,531
208,265
354,632
177,316
588,158
794,79
397,39
448,519
474,759
737,379
368,189
684,94
842,47
671,523
835,261
917,130
958,65
729,532
614,766
307,383
653,191
826,95
913,47
706,523
603,761
801,380
900,190
700,595
350,297
175,148
337,574
418,787
209,393
104,196
302,598
401,799
450,899
475,949
737,474
868,237
434,118
467,559
233,279
116,139
308,569
154,284
77,142
288,571
394,785
197,392
98,196
49,98
24,49
262,524
131,262
315,631
157,315
578,157
539,578
269,289
384,644
692,322
846,161
423,80
711,40
855,20
677,510
588,755
794,377
897,188
448,94
474,547
737,273
868,136
434,68
467,534
483,767
491,883
745,441
872,220
436,110
718,55
609,527
304,263
402,631
201,315
350,657
425,828
712,414
856,207
928,103
714,551
857,275
428,137
464,568
482,784
241,392
120,196
560,98
530,549
515,774
257,387
628,193
564,596
282,298
391,649
445,824
472,912
736,456
368,228
684,114
842,57
421,28
460,514
230,257
615,128
307,64
153,32
76,16
538,8
519,504
509,752
504,876
752,438
376,219
688,109
844,54
672,527
336,263
168,131
84,65
292,532
396,766
448,883
224,441
612,220
806,110
653,555
326,277
413,638
456,819
728,409
364,204
432,602
716,301
858,150
929,75
714,537
857,268
678,634
589,817
794,408
647,704
573,852
536,926
268,463
384,731
442,865
221,432
360,716
430,858
465,929
232,464
116,232
58,116
29,58
514,29
507,514
503,757
251,378
375,689
687,344
843,172
671,586
835,293
667,646
333,323
416,661
708,330
854,165
677,582
838,291
669,645
834,322
417,161
708,80
354,40
177,20
588,10
794,5
397,2
698,1
849,0
924,0
962,0
481,0
490,500
245,250
122,125
61,62
530,31
515,515
257,257
628,128
314,64
157,32
78,16
289,508
644,254
322,127
161,63
330,531
165,265
582,132
791,66
645,533
322,266
161,133
580,66
790,33
645,516
572,758
786,379
643,689
321,344
410,672
455,836
227,418
613,209
306,104
403,552
451,776
475,888
487,944
243,472
621,236
560,618
530,809
265,404
132,202
566,101
283,50
641,25
570,512
535,756
517,878
258,439
629,219
814,109
657,554
578,777
539,888
769,444
884,222
442,111
221,55
610,27
555,513
277,256
638,128
569,564
284,282
392,641
696,320
598,660
799,330
649,665
824,332
662,666
831,333
915,166
957,83
978,41
739,520
369,260
434,630
217,315
108,157
54,78
527,39
763,19
881,9
690,504
845,252
922,126
461,63
230,31
115,15
57,7
528,3
514,501
757,250
378,125
189,62
594,31
797,15
898,7
449,3
474,501
237,250
368,625
684,312
842,156
421,78
710,39
355,19
677,9
588,504
544,752
772,376
636,688
818,344
909,172
704,586
852,293
426,146
713,73
606,536
803,268
401,134
700,67
350,33
175,16
587,8
543,504
521,752
760,376
880,188
690,594
845,297
422,148
711,74
605,537
302,268
151,134
575,67
287,33
393,516
446,758
723,379
861,189
680,594
840,297
920,148
960,74
480,37
740,18
370,9
185,4
592,2
546,501
773,250
386,125
193,62
346,531
423,765
461,882
730,441
865,220
932,110
716,555
858,277
679,638
339,319
169,159
584,79
292,39
146,19
73,9
36,4
268,502
634,251
317,125
658,62
579,531
289,265
644,132
822,66
911,33
455,16
227,8
363,504
181,252
340,626
670,313
335,156
167,78
83,39
41,19
270,509
135,254
567,127
533,563
766,281
383,140
191,70
595,35
797,17
648,508
574,754
787,377
643,688
571,844
285,422
642,211
